_key,qmof_id,name,info/formula,info/formula_reduced,info/mofid/mofid,info/mofid/mofkey,info/mofid/smiles_nodes/0,info/mofid/smiles_linkers/0,info/mofid/smiles,info/mofid/topology,info/natoms,info/pld,info/lcd,info/density,info/volume,info/symmetry/spacegroup,info/symmetry/spacegroup_number,info/symmetry/spacegroup_crystal,info/symmetry/pointgroup,info/synthesized,info/source,info/doi,inputs/pbe/theory,inputs/pbe/pseudopotentials/0,inputs/pbe/pseudopotentials/1,inputs/pbe/pseudopotentials/2,inputs/pbe/pseudopotentials/3,inputs/pbe/pseudopotentials/4,inputs/pbe/encut,inputs/pbe/kpoints/0,inputs/pbe/kpoints/1,inputs/pbe/kpoints/2,inputs/pbe/gamma,inputs/pbe/spin,outputs/pbe/energy_total,outputs/pbe/energy_vdw,outputs/pbe/energy_elec,outputs/pbe/net_magmom,outputs/pbe/bandgap,outputs/pbe/cbm,outputs/pbe/vbm,outputs/pbe/directgap,outputs/pbe/bandgap_spins/0,outputs/pbe/bandgap_spins/1,outputs/pbe/cbm_spins/0,outputs/pbe/cbm_spins/1,outputs/pbe/vbm_spins/0,outputs/pbe/vbm_spins/1,outputs/pbe/directgap_spins/0,outputs/pbe/directgap_spins/1,inputs/hle17/theory,inputs/hle17/pseudopotentials/0,inputs/hle17/pseudopotentials/1,inputs/hle17/pseudopotentials/2,inputs/hle17/pseudopotentials/3,inputs/hle17/pseudopotentials/4,inputs/hle17/encut,inputs/hle17/kpoints/0,inputs/hle17/kpoints/1,inputs/hle17/kpoints/2,inputs/hle17/gamma,inputs/hle17/spin,inputs/hse06_10hf/theory,inputs/hse06_10hf/pseudopotentials/0,inputs/hse06_10hf/pseudopotentials/1,inputs/hse06_10hf/pseudopotentials/2,inputs/hse06_10hf/pseudopotentials/3,inputs/hse06_10hf/pseudopotentials/4,inputs/hse06_10hf/encut,inputs/hse06_10hf/kpoints/0,inputs/hse06_10hf/kpoints/1,inputs/hse06_10hf/kpoints/2,inputs/hse06_10hf/gamma,inputs/hse06_10hf/spin,inputs/hse06/theory,inputs/hse06/pseudopotentials/0,inputs/hse06/pseudopotentials/1,inputs/hse06/pseudopotentials/2,inputs/hse06/pseudopotentials/3,inputs/hse06/pseudopotentials/4,inputs/hse06/encut,inputs/hse06/kpoints/0,inputs/hse06/kpoints/1,inputs/hse06/kpoints/2,inputs/hse06/gamma,inputs/hse06/spin,outputs/hle17/energy_total,outputs/hle17/energy_vdw,outputs/hle17/energy_elec,outputs/hle17/net_magmom,outputs/hle17/bandgap,outputs/hle17/cbm,outputs/hle17/vbm,outputs/hle17/directgap,outputs/hle17/bandgap_spins/0,outputs/hle17/bandgap_spins/1,outputs/hle17/cbm_spins/0,outputs/hle17/cbm_spins/1,outputs/hle17/vbm_spins/0,outputs/hle17/vbm_spins/1,outputs/hle17/directgap_spins/0,outputs/hle17/directgap_spins/1,outputs/hse06_10hf/energy_total,outputs/hse06_10hf/energy_vdw,outputs/hse06_10hf/energy_elec,outputs/hse06_10hf/net_magmom,outputs/hse06_10hf/bandgap,outputs/hse06_10hf/cbm,outputs/hse06_10hf/vbm,outputs/hse06_10hf/directgap,outputs/hse06_10hf/bandgap_spins/0,outputs/hse06_10hf/bandgap_spins/1,outputs/hse06_10hf/cbm_spins/0,outputs/hse06_10hf/cbm_spins/1,outputs/hse06_10hf/vbm_spins/0,outputs/hse06_10hf/vbm_spins/1,outputs/hse06_10hf/directgap_spins/0,outputs/hse06_10hf/directgap_spins/1,outputs/hse06/energy_total,outputs/hse06/energy_vdw,outputs/hse06/energy_elec,outputs/hse06/net_magmom,outputs/hse06/bandgap,outputs/hse06/cbm,outputs/hse06/vbm,outputs/hse06/directgap,outputs/hse06/bandgap_spins/0,outputs/hse06/bandgap_spins/1,outputs/hse06/cbm_spins/0,outputs/hse06/cbm_spins/1,outputs/hse06/vbm_spins/0,outputs/hse06/vbm_spins/1,outputs/hse06/directgap_spins/0,outputs/hse06/directgap_spins/1,inputs/pbe/pseudopotentials/5,inputs/hle17/pseudopotentials/5,inputs/hse06_10hf/pseudopotentials/5,inputs/hse06/pseudopotentials/5,info/mofid/smiles_linkers/1,info/mofid/smiles_nodes/1,inputs/pbe/pseudopotentials/6,info/mofid/smiles_linkers/2,inputs/hle17/pseudopotentials/6,inputs/hse06_10hf/pseudopotentials/6,inputs/hse06/pseudopotentials/6,info/mofid/smiles_nodes/2,info/mofid/smiles_linkers/3,info/mofid/smiles_linkers/4,info/mofid/smiles_linkers/5
qmof-64e197b,qmof-64e197b,BOLYIM_FSR,Mn2C16H14N2O16,MnC8H7NO8,,,[OH2][Mn][OH2],O=N(=O)c1cc(ccc1C(=O)[O-])C(=O)[O-],O=N(=O)c1cc(ccc1C(=O)[O-])C(=O)[O-].[OH2][Mn][OH2],,50,0.72608,1.41552,2.0603480910517793,483.7012089131059,P-1,2,triclinic,-1,true,CSD,https://doi.org/10.1016/j.molstruc.2014.06.093,PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,2,false,true,-342.96538525,-4.53355,-338.43183525,10,0.39069299999999996,2.197628,1.806935,false,2.188107,0.39069299999999996,2.21185,2.197628,0.023743,1.806935,false,false,HLE17//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,true,HSE06-D3BJ//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,true,-2581.09450064,0,-2581.09450064,10,1.523007,-0.080975,-1.603982,false,2.18377,1.523007,-0.076784,-0.080975,-2.260554,-1.603982,false,false,-373.19027641,-4.10702,-369.08325641000005,10,0.9562030000000001,2.243681,1.287478,false,2.58775,0.9562030000000001,2.253521,2.243681,-0.334229,1.287478,false,false,-419.84705467,-4.10702,-415.74003467,10,2.093487,2.448281,0.354794,false,3.3324749999999996,2.093487,2.454166,2.448281,-0.878309,0.354794,false,false,,,,,,,,,,,,,,,
qmof-e91bdca,qmof-e91bdca,BONMAT_FSR,Ni4C80H56N16O18,Ni2C40H28N8O9,[Ni]O[Ni].[O-]C(=O)c1ccc(cc1)C(=O)[O-].c1ncn(c1)c1ccc(cc1)n1cncc1 MOFid-v1.ddi.cat0,Ni.JWPDUQLIPMJLOF.KKEYFWRCBNTPAC.MOFkey-v1.ddi,[Ni]O[Ni],[O-]C(=O)c1ccc(cc1)C(=O)[O-],[Ni]O[Ni].[O-]C(=O)c1ccc(cc1)C(=O)[O-].c1ncn(c1)c1ccc(cc1)n1cncc1,ddi,174,4.06776,5.42635,0.9908124042534635,2956.638668725552,Fdd2,43,orthorhombic,mm2,true,CSD,https://doi.org/10.1039/b812643g,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,1,1,true,true,-1208.87929581,-10.33245,-1198.54684581,8,0.286585,-0.848396,-1.134981,false,0.612727,0.8965469999999999,-0.522254,-0.848396,-1.134981,-1.744943,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1ncn(c1)c1ccc(cc1)n1cncc1,,,,,,,,,,
qmof-898e6ca,qmof-898e6ca,BONMEX_FSR,Ni4C80H56N16O18,Ni2C40H28N8O9,[Ni]O[Ni].[O-]C(=O)c1ccc(cc1)C(=O)[O-].c1ncn(c1)c1ccc(cc1)n1cncc1 MOFid-v1.ddi.cat0,Ni.JWPDUQLIPMJLOF.KKEYFWRCBNTPAC.MOFkey-v1.ddi,[Ni]O[Ni],[O-]C(=O)c1ccc(cc1)C(=O)[O-],[Ni]O[Ni].[O-]C(=O)c1ccc(cc1)C(=O)[O-].c1ncn(c1)c1ccc(cc1)n1cncc1,ddi,174,4.99956,5.87772,0.9532090923903279,3073.2756236332025,C2/c,15,monoclinic,2/m,true,CSD,https://doi.org/10.1039/b812643g,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,-1208.56789683,-10.26115,-1198.30674683,8,0.27683199999999997,-1.009346,-1.286178,true,0.6244930000000001,0.921125,-0.661685,-1.009346,-1.286178,-1.930471,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1ncn(c1)c1ccc(cc1)n1cncc1,,,,,,,,,,
qmof-32f3cb0,qmof-32f3cb0,BORBAM_FSR,Mn2C12H20N4O12S4,MnC6H10N2O6S2,,,[OH2][Mn][OH2],S=C(C(=S)NCC(=O)[O-])NCC(=O)[O-],S=C(C(=S)NCC(=O)[O-])NCC(=O)[O-].[OH2][Mn][OH2],,54,0.99915,1.74354,1.921782770679616,562.0228497809077,P2_1/c,14,monoclinic,2/m,true,CSD,https://doi.org/10.1016/j.poly.2008.12.030,PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,3,2,1,true,true,-341.31227123,-4.87631,-336.43596123000003,10,0.23806899999999986,2.317024,2.078955,true,0.23806899999999986,2.018608,2.317024,2.334715,2.078955,0.316107,true,false,HLE17//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,2,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,2,1,true,true,HSE06-D3BJ//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,2,1,true,true,-2994.89269639,0,-2994.89269639,10,1.836883,0.347146,-1.489737,true,1.836883,2.222902,0.347146,0.351251,-1.489737,-1.871651,true,false,-371.17222788,-4.50309,-366.66913788,10,0.9711050000000001,2.388224,1.417119,true,0.9711050000000001,2.437119,2.388224,2.396137,1.417119,-0.040982,true,false,-417.10353983,-4.50309,-412.60044983,10,2.157294,2.544171,0.386877,true,2.157294,3.103511,2.544171,2.549551,0.386877,-0.55396,true,false,O 08Apr2002,O 08Apr2002,O 08Apr2002,O 08Apr2002,,,,,,,,,,,
qmof-4840cc5,qmof-4840cc5,BOVRUA_FSR,Ni4C32H48O28,NiC8H12O7,,,[OH2][Ni][OH2],[O-]C(=O)C1C2CCC(C1C(=O)[O-])O2,[O-]C(=O)C1C2CCC(C1C(=O)[O-])O2.[OH2][Ni][OH2],,112,0.90626,1.83146,1.9042810064316447,972.7023706729173,P2_1/c,14,monoclinic,2/m,true,CSD,https://doi.org/10.1107/S1600536809021771,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,O 08Apr2002,,520,2,1,1,true,true,-689.22120262,-8.28248,-680.93872262,0,1.826773,2.714686,0.887913,true,1.826773,1.8311060000000001,2.714686,2.718967,0.887913,0.887861,true,true,HLE17//PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,O 08Apr2002,,520,1,1,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,O 08Apr2002,,520,1,1,1,true,true,HSE06-D3BJ//PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,O 08Apr2002,,520,1,1,1,true,true,-5097.51939043,0,-5097.51939043,0,1.383914,-0.23877,-1.622684,true,1.384344,1.388479,-0.23877,-0.234205,-1.623114,-1.622684,true,true,-744.27505718,-7.12867,-737.1463871799999,0,3.442329,3.405881,-0.036448,true,3.4460319999999998,3.445465,3.405881,3.409017,-0.040151,-0.036448,true,true,-830.14945523,-7.12867,-823.02078523,0,5.780238,4.640566,-1.139672,true,5.784928,5.782257,4.640566,4.642585,-1.144362,-1.139672,true,true,,,,,,,,,,,,,,,
qmof-2f8d683,qmof-2f8d683,BOYWES_FSR,Mn8As8C48H32N8S20,Mn2As2C12H8N2S5,,,[Mn],[S][As](S[As]([S])[S])[S],[Mn].[S][As](S[As]([S])[S])[S],,124,0.86363,2.72951,2.387553788611077,1669.8897957750323,P2_1/c,14,monoclinic,2/m,true,CSD,https://doi.org/10.1016/j.jssc.2009.01.021,PBE-D3BJ,Mn_pv 02Aug2007,As 22Sep2009,H 15Jun2001,C 08Apr2002,S 06Sep2000,520,2,2,1,true,true,-838.18538755,-18.65187,-819.5335175499999,0,0.44369700000000023,3.449765,3.006068,true,0.5936319999999999,0.44369700000000023,3.588699,3.449765,2.995067,3.006068,false,true,HLE17//PBE-D3BJ,Mn_pv 02Aug2007,As 22Sep2009,H 15Jun2001,C 08Apr2002,S 06Sep2000,520,1,1,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Mn_pv 02Aug2007,As 22Sep2009,H 15Jun2001,C 08Apr2002,S 06Sep2000,520,1,1,1,true,true,HSE06-D3BJ//PBE-D3BJ,Mn_pv 02Aug2007,As 22Sep2009,H 15Jun2001,C 08Apr2002,S 06Sep2000,520,1,1,1,true,true,-13394.77174365,0,-13394.77174365,0,1.292273,1.714524,0.422251,true,1.631896,1.292273,1.786471,1.714524,0.154575,0.422251,true,true,-905.9582816,-18.99443,-886.9638516,0,0.9812539999999998,3.589505,2.608251,true,1.2269479999999997,0.9812539999999998,3.696347,3.589505,2.469399,2.608251,true,true,-1009.28661818,-18.99443,-990.29218818,0,1.8019120000000002,3.818063,2.016151,true,2.1544,1.8019120000000002,3.898119,3.818063,1.743719,2.016151,true,true,N 08Apr2002,N 08Apr2002,N 08Apr2002,N 08Apr2002,,,,,,,,,,,
qmof-5ee8a95,qmof-5ee8a95,BOZJOR_FSR,Ni2C36H44N4O12,NiC18H22N2O6,,,[Ni],[O-]C(=O)CCC(=O)[O-],[Ni].[O-]C(=O)CCC(=O)[O-],,98,1.24313,1.96708,1.532855824389619,912.2892978019454,P-1,2,triclinic,-1,true,CSD,,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,true,-620.36621615,-7.11721,-613.24900615,2,0.8954079999999999,1.815138,0.91973,false,0.932465,0.9373269999999999,1.852195,1.815138,0.91973,0.877811,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e266949,qmof-e266949,BOZJUX_FSR,Ni2C40H52N4O12,NiC20H26N2O6,,,[Ni],[O-]C(=O)CCCCC(=O)[O-],[Ni].[O-]C(=O)CCCCC(=O)[O-],,110,1.03063,1.98416,1.4918115558686822,999.8412293023459,P2_1/c,14,monoclinic,2/m,true,CSD,,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,true,-687.48127124,-7.73924,-679.74203124,4,1.306785,2.048338,0.741553,false,1.9311159999999998,1.7562450000000003,2.672669,2.048338,0.741553,0.292093,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c631f72,qmof-c631f72,BUBFAH_FSR,Co2C42H28N8O16,CoC21H14N4O8,,,[Co],O=C(C(=O)Nc1cccnc1)Nc1cccnc1,O=C(C(=O)Nc1cccnc1)Nc1cccnc1.[Co].[O-]C(=O)c1cc(cc(c1)C(=O)O)C(=O)[O-],,96,1.18699,2.90781,1.653137309581798,1023.142709556739,P-1,2,triclinic,-1,true,CSD,https://doi.org/10.11862/CJIC.2014.368,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,true,-679.45642973,-7.90202,-671.55440973,0,0.5213329999999998,1.840852,1.319519,true,0.5216069999999999,0.5218099999999999,1.840852,1.841329,1.319245,1.319519,true,true,HLE17//PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,HSE06-D3BJ//PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,-4197.0435409,0,-4197.0435409,0,0.31356699999999993,-0.440215,-0.753782,true,0.33011899999999994,0.33030599999999993,-0.440215,-0.423476,-0.770334,-0.753782,true,true,-730.10106615,-6.95724,-723.14382615,0,1.90549,2.506465,0.600975,true,1.905562,1.905494,2.506465,2.506469,0.600903,0.600975,true,true,-808.716535,-6.95724,-801.7592950000001,0,3.280036,2.754538,-0.525498,true,3.280036,3.280133,2.754538,2.754541,-0.525498,-0.525592,true,true,,,,,[O-]C(=O)c1cc(cc(c1)C(=O)O)C(=O)[O-],,,,,,,,,,
qmof-ad7ce98,qmof-ad7ce98,BUBHUC_FSR,Mn2C24H60O4Si4,MnC12H30O2Si2,,,[Mn],O1CCOCC1,O1CCOCC1.[Mn],,94,1.30863,2.80417,1.1468461252323652,919.3538818694443,C2/c,15,monoclinic,2/m,true,CSD,https://doi.org/10.1021/om801135d,PBE-D3BJ,Mn_pv 02Aug2007,Si 05Jan2001,H 15Jun2001,C 08Apr2002,O 08Apr2002,520,2,2,2,false,true,-507.41368129,-5.59128,-501.82240129,10,2.3851440000000004,2.588458,0.203314,true,3.401994,3.0142680000000004,3.605308,2.588458,0.203314,-0.42581,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ce9c9f9,qmof-ce9c9f9,BUBSEY_FSR,Co2C40H54N8O8,CoC20H27N4O4,,,[Co],[CH](Cn1cncc1)CCn1cncc1,[CH](Cn1cncc1)CCn1cncc1.[Co].[O-]C(=O)C1CCC(C1(C)C)(C)C(=O)[O-],,112,2.27562,3.45268,1.2892028057984557,1149.922024581307,P2,3,monoclinic,2,true,CSD,https://doi.org/10.11862/CJIC.2014.264,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,true,-698.7645857,-7.02595,-691.7386357,4,0.6078969999999999,1.278088,0.670191,true,0.9097409999999999,1.494128,1.579932,1.278088,0.670191,-0.21604,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[O-]C(=O)C1CCC(C1(C)C)(C)C(=O)[O-],,,,,,,,,,
qmof-21ceae6,qmof-21ceae6,BUCTAV01_FSR,MnC22H22N8O6S2,MnC22H22N8O6S2,,,[Mn],[O]S(c1cccc2c1cccc2S([O])([O])[O])([O])[O],[Mn].[O]S(c1cccc2c1cccc2S([O])([O])[O])([O])[O],,61,1.22364,2.30156,1.5422209105879048,660.5975920998112,P-1,2,triclinic,-1,true,CSD,,PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,2,2,false,true,-409.95420231,-4.84219,-405.11201231,5,0.7797350000000001,2.514094,1.734359,false,0.7904810000000002,2.854913,2.52484,2.514094,1.734359,-0.340819,false,false,HLE17//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,1,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,1,1,true,true,HSE06-D3BJ//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,1,1,true,true,-2577.04752244,0,-2577.04752244,5,2.7314350000000003,0.835555,-1.89588,true,2.745706,2.974978,0.849826,0.835555,-1.89588,-2.139423,true,true,-440.74720822,-4.32795,-436.41925822,5,1.5898899999999998,2.636697,1.046807,true,1.6097780000000002,3.246212,2.656585,2.636697,1.046807,-0.609515,true,true,-488.22494464,-4.32795,-483.89699464,5,2.814668,2.842541,0.027873,true,2.828691,3.832246,2.856564,2.842541,0.027873,-0.989705,true,true,O 08Apr2002,O 08Apr2002,O 08Apr2002,O 08Apr2002,,,,,,,,,,,
qmof-19ecdb0,qmof-19ecdb0,BUCTEZ_FSR,CoC22H22N8O6S2,CoC22H22N8O6S2,,,,,,,61,1.45843,2.28671,1.5853210317172528,646.8226322346313,P-1,2,triclinic,-1,true,CSD,https://doi.org/10.1021/ic9007922,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,2,2,false,true,-407.04670081,-4.90441,-402.14229081,1,1.2830209999999997,2.608837,1.325816,false,1.2830209999999997,1.9374259999999999,2.608837,2.667385,1.325816,0.729959,false,false,HLE17//PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,1,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,1,1,true,true,HSE06-D3BJ//PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,1,1,true,true,-2619.20834079,0,-2619.20834079,1,0.749305,0.146659,-0.602646,true,1.030083,1.872498,0.427437,0.146659,-0.602646,-1.725839,false,false,-437.00846546,-4.34175,-432.66671546000003,1,2.115419,2.780849,0.66543,false,2.115419,2.757557,2.780849,2.796899,0.66543,0.039342,false,false,-483.3951409,-4.34175,-479.0533909,1,3.405023,2.986644,-0.418379,true,3.405023,3.882462,2.986644,2.994823,-0.418379,-0.887639,true,false,O 08Apr2002,O 08Apr2002,O 08Apr2002,O 08Apr2002,,,,,,,,,,,
qmof-9d2f08c,qmof-9d2f08c,BUCVEB_FSR,Ni2C12H8N8S4,NiC6H4N4S2,,,[Ni],[S]C#N,[Ni].[S]C#N.c1ccncn1,,34,1.1121,2.34551,1.867198127474251,453.45810102360684,P2_1/m,11,monoclinic,2/m,true,CSD,https://doi.org/10.1021/ic9002498,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,4,3,2,true,true,-232.16908974,-3.73423,-228.43485974,4,0.7085030000000001,1.94483,1.236327,false,0.949775,1.609971,1.94483,2.846298,0.995055,1.236327,false,false,HLE17//PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,3,2,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,3,2,1,true,true,HSE06-D3BJ//PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,3,2,1,true,true,-2516.97937562,0,-2516.97937562,4,0.74211,-0.411205,-1.153315,false,0.74211,2.501025,-0.411205,1.171663,-1.153315,-1.329362,false,false,-249.79285836,-3.51678,-246.27607835999999,4,1.764021,2.463902,0.699881,false,1.914276,2.359458,2.463902,3.059339,0.549626,0.699881,false,false,-277.32466302,-3.51678,-273.80788302,4,3.2082230000000003,3.262976,0.054753,false,3.266639,3.3138650000000003,3.262976,3.368618,-0.003663,0.054753,false,false,,,,,c1ccncn1,,,,,,,,,,
qmof-33fad02,qmof-33fad02,BUDWUV_FSR,Co4C128H96N16O24,CoC32H24N4O6,,,[Co],O=C(c1ccc(c2c1cccc2)C(=O)NCc1ccncc1)NCc1ccncc1,O=C(c1ccc(c2c1cccc2)C(=O)NCc1ccncc1)NCc1ccncc1.[Co].[O-]C(=O)c1cccc(c1)C(=O)[O-],,268,1.71607,4.1067,1.3100774178057468,3140.8411788160925,P2_1/c,14,monoclinic,2/m,true,CSD,,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,1,1,true,true,-1851.6710469,-19.42205,-1832.2489969,12,0.37206400000000006,1.232849,0.860785,true,0.836487,0.37206400000000006,1.590144,1.232849,0.753657,0.860785,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[O-]C(=O)c1cccc(c1)C(=O)[O-],,,,,,,,,,
qmof-ebe89ba,qmof-ebe89ba,BUHDAL_FSR,Mn4C24H28N36O4,MnC6H7N9O,[Mn].[N][N][N] MOFid-v1.hcb.cat0,Mn.DUAJIKVIRGATIW.MOFkey-v1.hcb,[Mn],[N][N][N],[Mn].[N][N][N],hcb,96,1.01609,1.93385,1.748852397356225,1048.6967063167403,P2_1/c,14,monoclinic,2/m,true,CSD,https://doi.org/10.1021/acs.inorgchem.5b01061,PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,2,false,true,-676.85382634,-8.45277,-668.40105634,0,0.9376340000000001,2.394384,1.45675,true,0.9383589999999999,0.9376340000000001,2.39493,2.394384,1.456571,1.45675,true,true,HLE17//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,HSE06-D3BJ//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,-4742.73349707,0,-4742.73349707,0,2.2501889999999998,0.6534,-1.596789,true,2.25085,2.2501889999999998,0.653895,0.6534,-1.596955,-1.596789,true,true,-733.47654363,-7.68226,-725.79428363,0,1.6984959999999998,2.619194,0.920698,true,1.6990699999999999,1.6984959999999998,2.619642,2.619194,0.920572,0.920698,true,true,-820.77788101,-7.68226,-813.09562101,0,2.749793,2.919756,0.169963,true,2.7504020000000002,2.749793,2.920186,2.919756,0.169784,0.169963,true,true,,,,,,,,,,,,,,,
